"" "A_1" "A_10" "A_11" "A_12" "A_13" "A_14" "A_15" "A_16" "A_17" "A_18" "A_19" "A_2" "A_20" "A_3" "A_4" "A_5" "A_6" "A_7" "A_8" "A_9" "B_1" "B_10" "B_11" "B_12" "B_13" "B_14" "B_15" "B_16" "B_17" "B_18" "B_19" "B_2" "B_20" "B_3" "B_4" "B_5" "B_6" "B_7" "B_8" "B_9" "C_1" "C_10" "C_11" "C_12" "C_13" "C_14" "C_15" "C_16" "C_17" "C_18" "C_19" "C_2" "C_20" "C_3" "C_4" "C_5" "C_6" "C_7" "C_8" "C_9" "similarity_heatmap.png" "similarity_scores.csv"
"optimized" 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.436681222707424 0 0 0 0 0.467289719626168 0 0.471698113207547 0 0 0.495049504950495 0 0 0.485436893203884 0 0 0 0 0 0 0 0 0
"predict" 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0.390625 0.395256916996047 0 0 0 0 0 0 0 0.420168067226891 0 0 0 0 0 0 0 0 0.425531914893617 0 0 0 0 0 0 0.518134715025907 0 0 0 0 0.492610837438424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rates" 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.43859649122807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.492610837438424 0 0 0.48780487804878 0.99009900990099 0.490196078431373 0 0 0 0 0 0 0 0 0 0 0
"recycling" 0 0 0 0 0 0 0 0 0 0 0.75187969924812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.469483568075117 0 0.495049504950495 0 0 0.485436893203884 0 0 0.492610837438424 0 0 0 0 0 0
"robots" 0 0.373134328358209 0 0.36231884057971 0.37593984962406 0.37593984962406 0.377358490566038 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"shipping" 0 0 0 0 0 0 0 0 0 0.3690036900369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.434782608695652 0 0.436681222707424 0 0 0 0.471698113207547 0 0 0.471698113207547 0 0 0 0 0 0.485436893203884 0.476190476190476 0 0 0 0 0 0 0 0
"simulate" 0 0.373134328358209 0 0.36231884057971 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0 0 0 0.492610837438424 0 0 0.48780487804878 0 0 0.480769230769231 0 0 0 0 0 0 0 0 0 0
"using" 0 0 0.373134328358209 0 0 0 0 0.37037037037037 0 0.3690036900369 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.420168067226891 0 0 0 0 0.471698113207547 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0
"virtual" 0.392156862745098 0 0 0 0.37593984962406 0 0 0 0 0 0 0.769230769230769 0 0 0 0 0.395256916996047 0 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alternatives" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.429184549356223 0.436681222707424 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0.4149377593361 0 0.418410041841004 0 0 0 0 0 0 0 0.467289719626168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"antitrust" 0.392156862745098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0 0.467289719626168 0 0 0 0 0 0.490196078431373 0.480769230769231 0 0 0 0 0 0.510204081632653 0 0 0 0
"areas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.427350427350427 0 0.436681222707424 0 0.420168067226891 0.418410041841004 0 0 0 0 0 0 0 0 0 0 0 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.492610837438424 0 0 0 0 0 0
"automate" 0 0 0 0 0 0.37593984962406 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0 0 0.469483568075117 0 0 0 0.480769230769231 0 0 0 0 0 0 0 0 0 0
"coastal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.429184549356223 0 0 0 0.440528634361233 0.43859649122807 0 0 0.43859649122807 0 0 0 0 0 0 0.420168067226891 0 0 0 0 0 0.467289719626168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"combat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0.427350427350427 0.429184549356223 0 0 0 0 0 0.440528634361233 0 0 0 0 0 0 0 0 0 0.434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0
"content" 0 0 0 0 0 0 0 0 0.75187969924812 0 0 0 0 0.392156862745098 0 0.390625 0 0 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"credit" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.436681222707424 0 0 0.48780487804878 0 0 0 0.471698113207547 0 0.48780487804878 0 0.490196078431373 0 0 0 0 0 0 0 0.497512437810945 0 0 0
"fossil" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.418410041841004 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0.48780487804878 0 0.490196078431373 0 0 0.476190476190476 0 0 0 0 0.497512437810945 0 0 0
"free" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0.429184549356223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0 0 0 0.48780487804878 0 0 0 0 0 0.490196078431373 0 0 0.510204081632653 0 0 0 0
"funds" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.467289719626168 0 0.471698113207547 0.469483568075117 0 0 0 0 0 0.476190476190476 0 0 0 0.510204081632653 0.497512437810945 0 0 0
"grids" 0 0 0 0 0 0 0 0.37037037037037 0 0.3690036900369 0 0 0 0 0 0 0 0.386100386100386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.432900432900433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.490196078431373 0 0 0 0 0.492610837438424 0 0 0 0 0 0
"hydrogen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0 0 0 0.420168067226891 0 0 0.48780487804878 0 0 0 0 0.471698113207547 0 0 0 0 0 0.485436893203884 0.476190476190476 0 0 0 0 0 0 0 0
"market" 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0.471698113207547 0 0 0 0 0 0 0.490196078431373 0.480769230769231 0 0 0 0 0 0 0 0 0 0
"remote" 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0.395256916996047 0 0 0.373134328358209 0 0 0 0 0 0 0 0.440528634361233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.476190476190476 0 0 0 0.510204081632653 0 0 0 0
"security" 0 0 0 0 0.37593984962406 0.37593984962406 0 0 0 0 0 0 0 0.392156862745098 0.387596899224806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.432900432900433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.476190476190476 0 0 0 0 0 0 0 0
"tariffs" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.492610837438424 0 0 0.48780487804878 0.495049504950495 0.490196078431373 0 0 0 0 0.492610837438424 0 0 0 0.478468899521531 0 0
"twins" 0 0.373134328358209 0 0.36231884057971 0 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0 0 0 0 0 0 0 0 0.490196078431373 0.480769230769231 0 0 0 0 0 0 0 0 0 0
"uses" 0 0.373134328358209 0 0 0.37593984962406 0 0.377358490566038 0 0 0.3690036900369 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0.429184549356223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"zones" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.420168067226891 0 0 0 0 0 0 0 0 0.425531914893617 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0.492610837438424 0 0 0 0.495049504950495 0 0 0 0 0 0 0 0 0 0.478468899521531 0 0
"across" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0.471698113207547 0 0 0 0.469483568075117 0 0 0 0 0.485436893203884 0 0 0 0 0 0 0 0 0
"agricultural" 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.427350427350427 0.429184549356223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.495049504950495 0 0 0 0 0 0 0 0.510204081632653 0 0 0 0
"air" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.427350427350427 0 0 0 0 0.418410041841004 0 0 0 0 0 0 0.432900432900433 0 0 0 0 0.434782608695652 0 0 0 0 0.48780487804878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"algorithmic" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0 0.467289719626168 0 0 0.469483568075117 0 0 0 0 0 0.476190476190476 0 0 0 0.510204081632653 0 0 0 0
"allow" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0.440528634361233 0 0 0 0 0 0 0 0 0.418410041841004 0.434782608695652 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0 0 0 0 0 0 0 0 0 0 0 0 0
"apps" 0 0.373134328358209 0.373134328358209 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.43859649122807 0 0 0 0 0 0 0 0 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bans" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0 0 0.467289719626168 0 0 0.469483568075117 0 0 0 0 0.485436893203884 0 0 0 0.5 0 0 0 0 0
"border" 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.467289719626168 0 0 0 0 0 0.490196078431373 0 0 0.476190476190476 0 0.492610837438424 0 0 0 0 0 0
"conditions" 0 0 0.373134328358209 0 0.37593984962406 0 0 0 0 0 0.37593984962406 0 0.497512437810945 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"consumption" 0 0.373134328358209 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"control" 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.431034482758621 0 0 0 0.436681222707424 0.43859649122807 0 0 0 0 0 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dynamically" 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.490196078431373 0 0 0 0 0.492610837438424 0 0 0 0 0 0
"farmers" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.429184549356223 0 0 0 0 0 0 0 0 0 0 0 0.425531914893617 0 0 0 0.434782608695652 0 0 0 0.48780487804878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.478468899521531 0 0
"food" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.429184549356223 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0.432900432900433 0 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.476190476190476 0 0 0 0 0 0 0 0
"gardens" 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.429184549356223 0 0.418410041841004 0 0.440528634361233 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"habitats" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.427350427350427 0 0.436681222707424 0 0 0 0 0 0 0.436681222707424 0 0 0 0.425531914893617 0 0.432900432900433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"high" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0 0 0 0.48780487804878 0.495049504950495 0 0 0 0 0 0.492610837438424 0 0 0.497512437810945 0 0 0
"improving" 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0.395256916996047 0.386100386100386 0 0.373134328358209 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"land" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.432900432900433 0 0 0 0 0 0.420168067226891 0 0 0 0 0 0 0.492610837438424 0 0 0 0 0 0.480769230769231 0 0 0 0 0 0 0.497512437810945 0 0 0
"monitoring" 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0.387596899224806 0 0.395256916996047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0 0 0.434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"performance" 0 0 0 0.36231884057971 0.37593984962406 0 0 0 0 0 0.37593984962406 0.384615384615385 0 0 0 0 0 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"preferences" 0 0 0.373134328358209 0 0 0.37593984962406 0.377358490566038 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.469483568075117 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"promote" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.420168067226891 0 0 0 0 0 0.436681222707424 0.43859649122807 0 0.425531914893617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.476190476190476 0 0 0 0 0 0 0 0
"routes" 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0.436681222707424 0 0 0 0 0 0 0.471698113207547 0 0 0 0 0 0.485436893203884 0 0 0 0 0 0 0 0 0
"satellite" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.392156862745098 0 0 0.395256916996047 0 0 0 0 0 0 0.429184549356223 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0 0.418410041841004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sensors" 0 0.373134328358209 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0.395256916996047 0.386100386100386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"skills" 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0 0.471698113207547 0 0 0 0 0 0.485436893203884 0 0 0 0 0 0 0 0 0
"tokenized" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.467289719626168 0 0.471698113207547 0 0.48780487804878 0 0.490196078431373 0 0 0 0 0 0 0 0.497512437810945 0 0 0
"training" 0.392156862745098 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0 0.386100386100386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.510204081632653 0 0 0 0
"users" 0 0 0.373134328358209 0 0 0 0 0.37037037037037 0 0 0 0 0 0.392156862745098 0 0 0 0.386100386100386 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"workers" 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0 0.943396226415094 0 0 0 0 0 0.485436893203884 0 0 0 0 0 0 0 0 0
"yields" 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0.497512437810945 0 0 0 0 0.386100386100386 0 0 0 0 0 0 0 0 0 0 0 0 0 0.43859649122807 0 0 0 0 0 0 0 0 0 0 0 0 0 0.492610837438424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"against" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.420168067226891 0 0 0.48780487804878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.478468899521531 0 0
"arid" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.427350427350427 0 0 0 0 0 0 0 0.43859649122807 0 0 0 0 0 0 0.432900432900433 0 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"balance" 0 0 0 0 0 0 0 0 0 0.3690036900369 0 0 0 0 0 0 0 0.386100386100386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.432900432900433 0 0 0 0 0 0 0 0 0 0 0 0.467289719626168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bird" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.429184549356223 0.436681222707424 0 0 0 0.431034482758621 0 0 0 0 0 0 0 0 0 0.418410041841004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"certifications" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.418410041841004 0 0 0 0 0 0 0 0 0 0.432900432900433 0 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.490196078431373 0 0 0 0 0 0 0
"clothing" 0 0.373134328358209 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.425531914893617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"concrete" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.440528634361233 0 0 0 0 0 0 0 0 0.418410041841004 0 0 0 0 0 0.48780487804878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.497512437810945 0 0 0
"congestion" 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0 0 0 0 0 0.476190476190476 0 0 0 0 0 0 0 0
"corridors" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.427350427350427 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0.418410041841004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.510204081632653 0 0 0 0
"crops" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.436681222707424 0.429184549356223 0 0 0 0 0 0 0 0 0 0.425531914893617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.476190476190476 0 0 0 0 0 0 0 0
"cross" 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.467289719626168 0 0 0 0 0 0.490196078431373 0 0 0.476190476190476 0 0 0 0 0 0 0 0
"curated" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.469483568075117 0 0 0 0 0 0 0 0.492610837438424 0 0 0 0.478468899521531 0 0
"customer" 0 0 0 0.36231884057971 0 0 0.377358490566038 0 0 0 0.37593984962406 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"d" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.425531914893617 0 0 0 0 0 0 0 0 0 0 0 0.492610837438424 0 0 0 0 0 0 0 0 0 0.492610837438424 0 0 0 0 0 0
"disaster" 0 0 0 0.36231884057971 0 0 0 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.510204081632653 0 0 0 0
"distribution" 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.436681222707424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.490196078431373 0 0.485436893203884 0 0 0 0 0 0 0 0 0
"drug" 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0.395256916996047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.490196078431373 0 0 0 0 0 0 0
"education" 0.784313725490196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.427350427350427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.518134715025907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"electronics" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.395256916996047 0 0 0 0 0.429184549356223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.490196078431373 0 0 0 0 0 0 0
"embedded" 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0 0 0 0 0 0.48780487804878 0.495049504950495 0 0 0 0 0 0 0 0 0 0 0 0
"emission" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4149377593361 0 0 0 0 0 0 0 0 0 0.467289719626168 0 0 0 0 0.495049504950495 0 0 0 0 0 0.492610837438424 0 0 0 0 0 0
"equipment" 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0.497512437810945 0 0 0 0 0.386100386100386 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"estate" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.490196078431373 0 0 0.476190476190476 0 0 0 0 0.995024875621891 0 0 0
"failures" 0 0.373134328358209 0 0 0 0 0 0 0 0.3690036900369 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48780487804878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
